,Means
80479,3221.8008381363284
80480,3221.8008381363284
80481,3221.8008381363284
80482,3221.8008381363284
80483,3221.8008381363284
80484,3221.8008381363284
80485,3221.8008381363284
80486,3221.8008381363284
80487,3221.8008381363284
80488,3221.8008381363284
80489,3221.8008381363284
80490,3221.8008381363284
80491,3221.8008381363284
80492,3221.8008381363284
80493,3221.8008381363284
80494,3221.8008381363284
80495,3221.8008381363284
80496,3221.8008381363284
80497,3221.8008381363284
80498,3221.8008381363284
80499,3221.8008381363284
80500,3221.8008381363284
80501,3221.8008381363284
80502,3221.8008381363284
80503,3221.8008381363284
80504,3221.8008381363284
80505,3221.8008381363284
80506,3221.8008381363284
80507,3221.8008381363284
80508,3221.8008381363284
80509,3221.8008381363284
80510,3221.8008381363284
80511,3221.8008381363284
80512,3221.8008381363284
80513,3221.8008381363284
80514,3221.8008381363284
80515,3221.8008381363284
80516,3221.8008381363284
80517,3221.8008381363284
80518,3221.8008381363284
80519,3221.8008381363284
80520,3221.8008381363284
80521,3221.8008381363284
80522,3221.8008381363284
80523,3221.8008381363284
80524,3221.8008381363284
80525,3221.8008381363284
80526,3221.8008381363284
80527,3221.8008381363284
80528,3221.8008381363284
80529,3221.8008381363284
80530,3221.8008381363284
80531,3221.8008381363284
80532,3221.8008381363284
80533,3221.8008381363284
80534,3221.8008381363284
80535,3221.8008381363284
80536,3221.8008381363284
80537,3221.8008381363284
80538,3221.8008381363284
80539,3221.8008381363284
80540,3221.8008381363284
80541,3221.8008381363284
80542,3221.8008381363284
80543,3221.8008381363284
80544,3221.8008381363284
80545,3221.8008381363284
80546,3221.8008381363284
80547,3221.8008381363284
80548,3221.8008381363284
80549,3221.8008381363284
80550,3221.8008381363284
80551,3221.8008381363284
80552,3221.8008381363284
80553,3221.8008381363284
80554,3221.8008381363284
80555,3221.8008381363284
80556,3221.8008381363284
80557,3221.8008381363284
80558,3221.8008381363284
80559,3221.8008381363284
80560,3221.8008381363284
80561,3221.8008381363284
80562,3221.8008381363284
80563,3221.8008381363284
80564,3221.8008381363284
80565,3221.8008381363284
80566,3221.8008381363284
80567,3221.8008381363284
80568,3221.8008381363284
80569,3221.8008381363284
80570,3221.8008381363284
80571,3221.8008381363284
80572,3221.8008381363284
80573,3221.8008381363284
80574,3221.8008381363284
80575,3221.8008381363284
80576,3221.8008381363284
80577,3221.8008381363284
80578,3221.8008381363284
80579,3221.8008381363284
80580,3221.8008381363284
80581,3221.8008381363284
80582,3221.8008381363284
80583,3221.8008381363284
80584,3221.8008381363284
80585,3221.8008381363284
80586,3221.8008381363284
80587,3221.8008381363284
80588,3221.8008381363284
80589,3221.8008381363284
80590,3221.8008381363284
80591,3221.8008381363284
80592,3221.8008381363284
80593,3221.8008381363284
80594,3221.8008381363284
80595,3221.8008381363284
80596,3221.8008381363284
80597,3221.8008381363284
80598,3221.8008381363284
80599,3221.8008381363284
80600,3221.8008381363284
80601,3221.8008381363284
80602,3221.8008381363284
80603,3221.8008381363284
80604,3221.8008381363284
80605,3221.8008381363284
80606,3221.8008381363284
80607,3221.8008381363284
80608,3221.8008381363284
80609,3221.8008381363284
80610,3221.8008381363284
80611,3221.8008381363284
80612,3221.8008381363284
80613,3221.8008381363284
80614,3221.8008381363284
80615,3221.8008381363284
80616,3221.8008381363284
80617,3221.8008381363284
80618,3221.8008381363284
80619,3221.8008381363284
80620,3221.8008381363284
80621,3221.8008381363284
80622,3221.8008381363284
80623,3221.8008381363284
80624,3221.8008381363284
80625,3221.8008381363284
80626,3221.8008381363284
80627,3221.8008381363284
80628,3221.8008381363284
80629,3221.8008381363284
80630,3221.8008381363284
80631,3221.8008381363284
80632,3221.8008381363284
80633,3221.8008381363284
80634,3221.8008381363284
80635,3221.8008381363284
80636,3221.8008381363284
80637,3221.8008381363284
80638,3221.8008381363284
80639,3221.8008381363284
80640,3221.8008381363284
80641,3221.8008381363284
80642,3221.8008381363284
80643,3221.8008381363284
80644,3221.8008381363284
80645,3221.8008381363284
80646,3221.8008381363284
80647,3221.8008381363284
80648,3221.8008381363284
80649,3221.8008381363284
80650,3221.8008381363284
80651,3221.8008381363284
80652,3221.8008381363284
80653,3221.8008381363284
80654,3221.8008381363284
80655,3221.8008381363284
80656,3221.8008381363284
80657,3221.8008381363284
80658,3221.8008381363284
80659,3221.8008381363284
80660,3221.8008381363284
80661,3221.8008381363284
80662,3221.8008381363284
80663,3221.8008381363284
80664,3221.8008381363284
80665,3221.8008381363284
80666,3221.8008381363284
80667,3221.8008381363284
80668,3221.8008381363284
80669,3221.8008381363284
80670,3221.8008381363284
80671,3221.8008381363284
80672,3221.8008381363284
80673,3221.8008381363284
80674,3221.8008381363284
80675,3221.8008381363284
80676,3221.8008381363284
80677,3221.8008381363284
80678,3221.8008381363284
80679,3221.8008381363284
80680,3221.8008381363284
80681,3221.8008381363284
80682,3221.8008381363284
80683,3221.8008381363284
80684,3221.8008381363284
80685,3221.8008381363284
80686,3221.8008381363284
80687,3221.8008381363284
80688,3221.8008381363284
80689,3221.8008381363284
80690,3221.8008381363284
80691,3221.8008381363284
80692,3221.8008381363284
80693,3221.8008381363284
80694,3221.8008381363284
80695,3221.8008381363284
80696,3221.8008381363284
80697,3221.8008381363284
80698,3221.8008381363284
80699,3221.8008381363284
80700,3221.8008381363284
80701,3221.8008381363284
80702,3221.8008381363284
80703,3221.8008381363284
80704,3221.8008381363284
80705,3221.8008381363284
80706,3221.8008381363284
80707,3221.8008381363284
80708,3221.8008381363284
80709,3221.8008381363284
80710,3221.8008381363284
80711,3221.8008381363284
80712,3221.8008381363284
80713,3221.8008381363284
80714,3221.8008381363284
80715,3221.8008381363284
80716,3221.8008381363284
80717,3221.8008381363284
80718,3221.8008381363284
80719,3221.8008381363284
80720,3221.8008381363284
80721,3221.8008381363284
80722,3221.8008381363284
80723,3221.8008381363284
80724,3221.8008381363284
80725,3221.8008381363284
80726,3221.8008381363284
80727,3221.8008381363284
80728,3221.8008381363284
80729,3221.8008381363284
80730,3221.8008381363284
80731,3221.8008381363284
80732,3221.8008381363284
80733,3221.8008381363284
80734,3221.8008381363284
80735,3221.8008381363284
80736,3221.8008381363284
80737,3221.8008381363284
80738,3221.8008381363284
80739,3221.8008381363284
80740,3221.8008381363284
80741,3221.8008381363284
80742,3221.8008381363284
80743,3221.8008381363284
80744,3221.8008381363284
80745,3221.8008381363284
80746,3221.8008381363284
80747,3221.8008381363284
80748,3221.8008381363284
80749,3221.8008381363284
80750,3221.8008381363284
80751,3221.8008381363284
80752,3221.8008381363284
80753,3221.8008381363284
80754,3221.8008381363284
80755,3221.8008381363284
80756,3221.8008381363284
80757,3221.8008381363284
80758,3221.8008381363284
80759,3221.8008381363284
80760,3221.8008381363284
80761,3221.8008381363284
80762,3221.8008381363284
80763,3221.8008381363284
80764,3221.8008381363284
80765,3221.8008381363284
80766,3221.8008381363284
80767,3221.8008381363284
80768,3221.8008381363284
80769,3221.8008381363284
80770,3221.8008381363284
80771,3221.8008381363284
80772,3221.8008381363284
80773,3221.8008381363284
80774,3221.8008381363284
80775,3221.8008381363284
80776,3221.8008381363284
80777,3221.8008381363284
80778,3221.8008381363284
80779,3221.8008381363284
80780,3221.8008381363284
80781,3221.8008381363284
80782,3221.8008381363284
80783,3221.8008381363284
80784,3221.8008381363284
80785,3221.8008381363284
80786,3221.8008381363284
80787,3221.8008381363284
80788,3221.8008381363284
80789,3221.8008381363284
80790,3221.8008381363284
80791,3221.8008381363284
80792,3221.8008381363284
80793,3221.8008381363284
80794,3221.8008381363284
80795,3221.8008381363284
80796,3221.8008381363284
80797,3221.8008381363284
80798,3221.8008381363284
80799,3221.8008381363284
80800,3221.8008381363284
80801,3221.8008381363284
80802,3221.8008381363284
80803,3221.8008381363284
80804,3221.8008381363284
80805,3221.8008381363284
80806,3221.8008381363284
80807,3221.8008381363284
80808,3221.8008381363284
80809,3221.8008381363284
80810,3221.8008381363284
80811,3221.8008381363284
80812,3221.8008381363284
80813,3221.8008381363284
80814,3221.8008381363284
80815,3221.8008381363284
80816,3221.8008381363284
80817,3221.8008381363284
80818,3221.8008381363284
80819,3221.8008381363284
80820,3221.8008381363284
80821,3221.8008381363284
80822,3221.8008381363284
80823,3221.8008381363284
80824,3221.8008381363284
80825,3221.8008381363284
80826,3221.8008381363284
80827,3221.8008381363284
80828,3221.8008381363284
80829,3221.8008381363284
80830,3221.8008381363284
80831,3221.8008381363284
80832,3221.8008381363284
80833,3221.8008381363284
80834,3221.8008381363284
80835,3221.8008381363284
80836,3221.8008381363284
80837,3221.8008381363284
80838,3221.8008381363284
80839,3221.8008381363284
80840,3221.8008381363284
80841,3221.8008381363284
80842,3221.8008381363284
80843,3221.8008381363284
80844,3221.8008381363284
80845,3221.8008381363284
80846,3221.8008381363284
80847,3221.8008381363284
80848,3221.8008381363284
80849,3221.8008381363284
80850,3221.8008381363284
80851,3221.8008381363284
80852,3221.8008381363284
80853,3221.8008381363284
80854,3221.8008381363284
80855,3221.8008381363284
80856,3221.8008381363284
80857,3221.8008381363284
80858,3221.8008381363284
80859,3221.8008381363284
80860,3221.8008381363284
80861,3221.8008381363284
80862,3221.8008381363284
80863,3221.8008381363284
80864,3221.8008381363284
80865,3221.8008381363284
80866,3221.8008381363284
80867,3221.8008381363284
80868,3221.8008381363284
80869,3221.8008381363284
80870,3221.8008381363284
80871,3221.8008381363284
80872,3221.8008381363284
80873,3221.8008381363284
80874,3221.8008381363284
80875,3221.8008381363284
80876,3221.8008381363284
80877,3221.8008381363284
80878,3221.8008381363284
80879,3221.8008381363284
80880,3221.8008381363284
80881,3221.8008381363284
80882,3221.8008381363284
80883,3221.8008381363284
80884,3221.8008381363284
80885,3221.8008381363284
80886,3221.8008381363284
80887,3221.8008381363284
80888,3221.8008381363284
80889,3221.8008381363284
80890,3221.8008381363284
80891,3221.8008381363284
80892,3221.8008381363284
80893,3221.8008381363284
80894,3221.8008381363284
80895,3221.8008381363284
80896,3221.8008381363284
80897,3221.8008381363284
80898,3221.8008381363284
80899,3221.8008381363284
80900,3221.8008381363284
80901,3221.8008381363284
80902,3221.8008381363284
80903,3221.8008381363284
80904,3221.8008381363284
80905,3221.8008381363284
80906,3221.8008381363284
80907,3221.8008381363284
80908,3221.8008381363284
80909,3221.8008381363284
80910,3221.8008381363284
80911,3221.8008381363284
80912,3221.8008381363284
80913,3221.8008381363284
80914,3221.8008381363284
80915,3221.8008381363284
80916,3221.8008381363284
80917,3221.8008381363284
80918,3221.8008381363284
80919,3221.8008381363284
80920,3221.8008381363284
80921,3221.8008381363284
80922,3221.8008381363284
80923,3221.8008381363284
80924,3221.8008381363284
80925,3221.8008381363284
80926,3221.8008381363284
80927,3221.8008381363284
80928,3221.8008381363284
80929,3221.8008381363284
80930,3221.8008381363284
80931,3221.8008381363284
80932,3221.8008381363284
80933,3221.8008381363284
80934,3221.8008381363284
80935,3221.8008381363284
80936,3221.8008381363284
80937,3221.8008381363284
80938,3221.8008381363284
80939,3221.8008381363284
80940,3221.8008381363284
80941,3221.8008381363284
80942,3221.8008381363284
80943,3221.8008381363284
80944,3221.8008381363284
80945,3221.8008381363284
80946,3221.8008381363284
80947,3221.8008381363284
80948,3221.8008381363284
80949,3221.8008381363284
80950,3221.8008381363284
80951,3221.8008381363284
80952,3221.8008381363284
80953,3221.8008381363284
80954,3221.8008381363284
80955,3221.8008381363284
80956,3221.8008381363284
80957,3221.8008381363284
80958,3221.8008381363284
80959,3221.8008381363284
80960,3221.8008381363284
80961,3221.8008381363284
80962,3221.8008381363284
80963,3221.8008381363284
80964,3221.8008381363284
80965,3221.8008381363284
80966,3221.8008381363284
80967,3221.8008381363284
80968,3221.8008381363284
80969,3221.8008381363284
80970,3221.8008381363284
80971,3221.8008381363284
80972,3221.8008381363284
80973,3221.8008381363284
80974,3221.8008381363284
80975,3221.8008381363284
80976,3221.8008381363284
80977,3221.8008381363284
80978,3221.8008381363284
80979,3221.8008381363284
80980,3221.8008381363284
80981,3221.8008381363284
80982,3221.8008381363284
80983,3221.8008381363284
80984,3221.8008381363284
80985,3221.8008381363284
80986,3221.8008381363284
80987,3221.8008381363284
80988,3221.8008381363284
80989,3221.8008381363284
80990,3221.8008381363284
80991,3221.8008381363284
80992,3221.8008381363284
80993,3221.8008381363284
80994,3221.8008381363284
80995,3221.8008381363284
80996,3221.8008381363284
80997,3221.8008381363284
80998,3221.8008381363284
80999,3221.8008381363284
81000,3221.8008381363284
81001,3221.8008381363284
81002,3221.8008381363284
81003,3221.8008381363284
81004,3221.8008381363284
81005,3221.8008381363284
81006,3221.8008381363284
81007,3221.8008381363284
81008,3221.8008381363284
81009,3221.8008381363284
81010,3221.8008381363284
81011,3221.8008381363284
81012,3221.8008381363284
81013,3221.8008381363284
81014,3221.8008381363284
81015,3221.8008381363284
81016,3221.8008381363284
81017,3221.8008381363284
81018,3221.8008381363284
81019,3221.8008381363284
81020,3221.8008381363284
81021,3221.8008381363284
81022,3221.8008381363284
81023,3221.8008381363284
81024,3221.8008381363284
81025,3221.8008381363284
81026,3221.8008381363284
81027,3221.8008381363284
81028,3221.8008381363284
81029,3221.8008381363284
81030,3221.8008381363284
81031,3221.8008381363284
81032,3221.8008381363284
81033,3221.8008381363284
81034,3221.8008381363284
81035,3221.8008381363284
81036,3221.8008381363284
81037,3221.8008381363284
81038,3221.8008381363284
81039,3221.8008381363284
81040,3221.8008381363284
81041,3221.8008381363284
81042,3221.8008381363284
81043,3221.8008381363284
81044,3221.8008381363284
81045,3221.8008381363284
81046,3221.8008381363284
81047,3221.8008381363284
81048,3221.8008381363284
81049,3221.8008381363284
81050,3221.8008381363284
81051,3221.8008381363284
81052,3221.8008381363284
81053,3221.8008381363284
81054,3221.8008381363284
81055,3221.8008381363284
81056,3221.8008381363284
81057,3221.8008381363284
81058,3221.8008381363284
81059,3221.8008381363284
81060,3221.8008381363284
81061,3221.8008381363284
81062,3221.8008381363284
81063,3221.8008381363284
81064,3221.8008381363284
81065,3221.8008381363284
81066,3221.8008381363284
81067,3221.8008381363284
81068,3221.8008381363284
81069,3221.8008381363284
81070,3221.8008381363284
81071,3221.8008381363284
81072,3221.8008381363284
81073,3221.8008381363284
81074,3221.8008381363284
81075,3221.8008381363284
81076,3221.8008381363284
81077,3221.8008381363284
81078,3221.8008381363284
81079,3221.8008381363284
81080,3221.8008381363284
81081,3221.8008381363284
81082,3221.8008381363284
81083,3221.8008381363284
81084,3221.8008381363284
81085,3221.8008381363284
81086,3221.8008381363284
81087,3221.8008381363284
81088,3221.8008381363284
81089,3221.8008381363284
81090,3221.8008381363284
81091,3221.8008381363284
81092,3221.8008381363284
81093,3221.8008381363284
81094,3221.8008381363284
81095,3221.8008381363284
